SUITE_ID	EVENT_LIST_ID	EVENT_LIST_DESCRIPTION	DTM_EFFTV	DTM_EXPIRED	DTM_CREATED	SOURCED_FROM_SYSTEM	DTM_LAST_UPDATED	LAST_UPDATED_BY_SYSTEM
4	121	instance of evar22	2014-12-01 00:00:00	2999-12-31 00:00:00	2014-12-18 15:17:42	OMNITURE	NULL	NULL
4	122	instance of evar23	2014-12-01 00:00:00	2999-12-31 00:00:00	2014-12-18 15:17:42	OMNITURE	NULL	NULL
4	123	instance of evar24	2014-12-01 00:00:00	2999-12-31 00:00:00	2014-12-18 15:17:42	OMNITURE	NULL	NULL
4	124	instance of evar25	2014-12-01 00:00:00	2999-12-31 00:00:00	2014-12-18 15:17:42	OMNITURE	NULL	NULL
4	125	instance of evar26	2014-12-01 00:00:00	2999-12-31 00:00:00	2014-12-18 15:17:42	OMNITURE	NULL	NULL
4	126	instance of evar27	2014-12-01 00:00:00	2999-12-31 00:00:00	2014-12-18 15:17:42	OMNITURE	NULL	NULL
4	127	instance of evar28	2014-12-01 00:00:00	2999-12-31 00:00:00	2014-12-18 15:17:42	OMNITURE	NULL	NULL
4	128	instance of evar29	2014-12-01 00:00:00	2999-12-31 00:00:00	2014-12-18 15:17:42	OMNITURE	NULL	NULL
4	129	instance of evar30	2014-12-01 00:00:00	2999-12-31 00:00:00	2014-12-18 15:17:42	OMNITURE	NULL	NULL
4	130	instance of evar31	2014-12-01 00:00:00	2999-12-31 00:00:00	2014-12-18 15:17:42	OMNITURE	NULL	NULL
4	131	instance of evar32	2014-12-01 00:00:00	2999-12-31 00:00:00	2014-12-18 15:17:42	OMNITURE	NULL	NULL
4	132	instance of evar33	2014-12-01 00:00:00	2999-12-31 00:00:00	2014-12-18 15:17:42	OMNITURE	NULL	NULL
4	133	instance of evar34	2014-12-01 00:00:00	2999-12-31 00:00:00	2014-12-18 15:17:42	OMNITURE	NULL	NULL
4	134	instance of evar35	2014-12-01 00:00:00	2999-12-31 00:00:00	2014-12-18 15:17:42	OMNITURE	NULL	NULL
4	135	instance of evar36	2014-12-01 00:00:00	2999-12-31 00:00:00	2014-12-18 15:17:42	OMNITURE	NULL	NULL
4	136	instance of evar37	2014-12-01 00:00:00	2999-12-31 00:00:00	2014-12-18 15:17:42	OMNITURE	NULL	NULL
4	137	instance of evar38	2014-12-01 00:00:00	2999-12-31 00:00:00	2014-12-18 15:17:42	OMNITURE	NULL	NULL
4	138	instance of evar39	2014-12-01 00:00:00	2999-12-31 00:00:00	2014-12-18 15:17:42	OMNITURE	NULL	NULL
4	139	instance of evar40	2014-12-01 00:00:00	2999-12-31 00:00:00	2014-12-18 15:17:42	OMNITURE	NULL	NULL
4	140	instance of evar41	2014-12-01 00:00:00	2999-12-31 00:00:00	2014-12-18 15:17:42	OMNITURE	NULL	NULL
4	141	instance of evar42	2014-12-01 00:00:00	2999-12-31 00:00:00	2014-12-18 15:17:42	OMNITURE	NULL	NULL
4	142	instance of evar43	2014-12-01 00:00:00	2999-12-31 00:00:00	2014-12-18 15:17:42	OMNITURE	NULL	NULL
4	143	instance of evar44	2014-12-01 00:00:00	2999-12-31 00:00:00	2014-12-18 15:17:42	OMNITURE	NULL	NULL
4	144	instance of evar45	2014-12-01 00:00:00	2999-12-31 00:00:00	2014-12-18 15:17:42	OMNITURE	NULL	NULL
4	145	instance of evar46	2014-12-01 00:00:00	2999-12-31 00:00:00	2014-12-18 15:17:42	OMNITURE	NULL	NULL
4	146	instance of evar47	2014-12-01 00:00:00	2999-12-31 00:00:00	2014-12-18 15:17:42	OMNITURE	NULL	NULL
4	147	instance of evar48	2014-12-01 00:00:00	2999-12-31 00:00:00	2014-12-18 15:17:42	OMNITURE	NULL	NULL
4	148	instance of evar49	2014-12-01 00:00:00	2999-12-31 00:00:00	2014-12-18 15:17:42	OMNITURE	NULL	NULL
4	149	instance of evar50	2014-12-01 00:00:00	2999-12-31 00:00:00	2014-12-18 15:17:43	OMNITURE	NULL	NULL
4	150	instance of evar51	2014-12-01 00:00:00	2999-12-31 00:00:00	2014-12-18 15:17:43	OMNITURE	NULL	NULL
4	151	instance of evar52	2014-12-01 00:00:00	2999-12-31 00:00:00	2014-12-18 15:17:43	OMNITURE	NULL	NULL
5	-3	ERROR	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:51	OMNITURE	NULL	NULL
5	-2	UNKNOWN	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:51	OMNITURE	NULL	NULL
5	-1	NULL	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:51	OMNITURE	NULL	NULL
5	1	PURCHASE	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:51	OMNITURE	NULL	NULL
5	2	PRODUCT_VIEW	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:51	OMNITURE	NULL	NULL
5	10	SHOPPING_CART_OPEN	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:51	OMNITURE	NULL	NULL
5	11	SHOPPING_CART_CHECKOUT	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:51	OMNITURE	NULL	NULL
5	12	SHOPPING_CART_ADD	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:51	OMNITURE	NULL	NULL
5	13	SHOPPING_CART_REMOVE	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:51	OMNITURE	NULL	NULL
5	14	SHOPPING_CART_VIEW	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:51	OMNITURE	NULL	NULL
5	20	instance of campaign	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:51	OMNITURE	NULL	NULL
5	100	instance of evar1	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:51	OMNITURE	NULL	NULL
5	101	instance of evar2	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:51	OMNITURE	NULL	NULL
5	102	instance of evar3	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:51	OMNITURE	NULL	NULL
5	103	instance of evar4	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:51	OMNITURE	NULL	NULL
5	104	instance of evar5	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:51	OMNITURE	NULL	NULL
5	105	instance of evar6	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:51	OMNITURE	NULL	NULL
5	106	instance of evar7	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:51	OMNITURE	NULL	NULL
5	107	instance of evar8	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:51	OMNITURE	NULL	NULL
5	108	instance of evar9	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:51	OMNITURE	NULL	NULL
5	109	instance of evar10	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:51	OMNITURE	NULL	NULL
5	110	instance of evar11	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:51	OMNITURE	NULL	NULL
5	111	instance of evar12	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:51	OMNITURE	NULL	NULL
5	112	instance of evar13	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:51	OMNITURE	NULL	NULL
5	113	instance of evar14	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:51	OMNITURE	NULL	NULL
5	114	instance of evar15	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:51	OMNITURE	NULL	NULL
5	115	instance of evar16	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
5	116	instance of evar17	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
5	117	instance of evar18	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
5	118	instance of evar19	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
5	119	instance of evar20	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
5	120	instance of evar21	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
5	121	instance of evar22	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
5	122	instance of evar23	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
5	123	instance of evar24	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
5	124	instance of evar25	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
5	125	instance of evar26	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
5	126	instance of evar27	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
5	127	instance of evar28	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
5	128	instance of evar29	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
5	129	instance of evar30	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
5	130	instance of evar31	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
5	131	instance of evar32	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
5	132	instance of evar33	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
5	133	instance of evar34	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
5	134	instance of evar35	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
5	135	instance of evar36	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
5	136	instance of evar37	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
5	137	instance of evar38	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
5	138	instance of evar39	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
5	139	instance of evar40	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
5	140	instance of evar41	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
5	141	instance of evar42	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
5	142	instance of evar43	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
5	143	instance of evar44	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
5	144	instance of evar45	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
5	145	instance of evar46	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
5	146	instance of evar47	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
5	147	instance of evar48	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
5	148	instance of evar49	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
5	149	instance of evar50	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
5	150	instance of evar51	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
5	151	instance of evar52	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
5	152	instance of evar53	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
5	153	instance of evar54	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
5	154	instance of evar55	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
5	155	instance of evar56	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:52	OMNITURE	NULL	NULL
5	156	instance of evar57	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
5	157	instance of evar58	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
5	158	instance of evar59	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
5	159	instance of evar60	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
5	160	instance of evar61	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
5	161	instance of evar62	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
5	162	instance of evar63	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
5	163	instance of evar64	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
5	164	instance of evar65	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
5	165	instance of evar66	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
5	166	instance of evar67	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
5	167	instance of evar68	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
5	168	instance of evar69	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
5	169	instance of evar70	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
5	170	instance of evar71	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
5	171	instance of evar72	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
5	172	instance of evar73	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
5	173	instance of evar74	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
5	174	instance of evar75	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
5	200	event1	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
5	201	event2	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
5	202	event3	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
5	203	event4	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
5	204	event5	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
5	205	event6	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
5	206	event7	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
5	207	event8	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
5	208	event9	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
5	209	event10	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
5	210	event11	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
5	211	event12	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
5	212	event13	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
5	213	event14	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
5	214	event15	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
5	215	event16	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
5	216	event17	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
5	217	event18	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
5	218	event19	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
5	219	event20	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
5	220	event21	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
5	221	event22	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
5	222	event23	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:53	OMNITURE	NULL	NULL
5	223	event24	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
5	224	event25	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
5	225	event26	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
5	226	event27	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
5	227	event28	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
5	228	event29	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
5	229	event30	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
5	230	event31	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
5	231	event32	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
5	232	event33	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
5	233	event34	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
5	234	event35	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
5	235	event36	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
5	236	event37	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
5	237	event38	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
5	238	event39	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
5	239	event40	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
5	240	event41	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
5	241	event42	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
5	242	event43	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
5	243	event44	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
5	244	event45	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
5	245	event46	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
5	246	event47	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
5	247	event48	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
5	248	event49	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
5	249	event50	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
5	250	event51	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
5	251	event52	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
5	252	event53	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
5	253	event54	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
5	254	event55	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
5	255	event56	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
5	256	event57	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
5	257	event58	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
5	258	event59	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
5	259	event60	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
5	260	event61	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
5	261	event62	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
5	262	event63	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
5	263	event64	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
5	264	event65	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:54	OMNITURE	NULL	NULL
5	265	event66	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
5	266	event67	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
5	267	event68	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
5	268	event69	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
5	269	event70	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
5	270	event71	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
5	271	event72	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
5	272	event73	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
5	273	event74	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
5	274	event75	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
5	275	event76	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
5	276	event77	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
5	277	event78	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
5	278	event79	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
5	279	event80	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
5	280	event81	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
5	281	event82	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
5	282	event83	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
5	283	event84	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
5	284	event85	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
5	285	event86	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
5	286	event87	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
5	287	event88	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
5	288	event89	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
5	289	event90	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
5	290	event91	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
5	291	event92	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
5	292	event93	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
5	293	event94	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
5	294	event95	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
5	295	event96	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
5	296	event97	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
5	297	event98	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
5	298	event99	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
5	299	event100	2014-10-01 00:00:00	2999-12-31 00:00:00	2014-10-01 09:44:55	OMNITURE	NULL	NULL
1	-1	NULL	2014-05-12 00:00:00	2999-12-31 00:00:00	2014-05-12 09:44:51	OMNITURE	NULL	NULL
